# Count a RMS AE jednotky 18.02
# form·t ¯·dku: Ëas, c1 [count], c2 [count], rms [mV]
#
# konfigurace jednotky:
# zesÌlenÌ g=35 [dB]
# maxim·lnÌ rozsah mÏ¯enÌ adc=2000 [mV]
# count prahy c1=204 [mV], c2=604 [mV]
# ud·lostnÌ prahy es=400 [mV], ee=400 [mV], mrtv· doba dt=992 [us]
# osciloskop trg=400 [mV], pamÏù sm=12000 [slov], pretrigger pt=500 [slov]
# osciloskop perioda pr=500 [ms], timeout to=5000 [ms], vzorkov·nÌ rt=4 [MHz]
# trigger zdroj ts=(TRG_EVENT), master tm=()
# interval count ic=1000 [ms]
#
# hodnota 'cycle': 2021/03/17 12:13:16.159000
13260457063.218863	        0	        0	   74.969
13260457064.218822	        0	        0	   75.076
13260457065.218786	        4	        0	   75.112
13260457066.218767	        1	        0	   74.917
13260457067.218729	        0	        0	   74.777
13260457068.218691	        0	        0	   74.737
13260457069.218653	        0	        0	   74.884
13260457070.218615	       15	        0	   74.649
13260457071.218597	        7	        0	   74.780
13260457072.218559	        5	        0	   74.390
13260457073.218521	        0	        0	   74.144
13260457074.218483	        0	        0	   74.434
13260457075.218445	        0	        0	   74.318
13260457076.218426	        0	        0	   73.923
13260457077.218390	        0	        0	   73.797
13260457078.218349	        3	        0	   74.037
13260457079.218313	       25	        0	   74.583
13260457080.218275	       63	       11	   74.749
13260457081.218237	       13	        0	   74.594
13260457082.218199	        0	        0	   74.792
13260457083.218163	        0	        0	   74.667
13260457084.218122	        0	        0	   74.663
13260457085.218084	        2	        0	   74.633
13260457086.218046	        0	        0	   74.778
13260457087.218029	        2	        0	   75.173
13260457088.217991	        3	        0	   75.157
13260457089.217953	       10	        0	   75.415
13260457090.217915	       10	        0	   75.668
13260457091.217876	        0	        0	   75.035
13260457092.217838	        0	        0	   75.037
13260457093.217802	        0	        0	   74.840
13260457094.217764	        0	        0	   75.001
13260457095.217724	        0	        0	   74.778
13260457096.217686	        2	        0	   75.309
13260457097.217669	        1	        0	   75.081
13260457098.217630	        0	        0	   74.872
13260457099.217594	        2	        0	   74.809
13260457100.217556	        1	        0	   74.874
13260457101.217518	        0	        0	   74.801
13260457102.217501	        0	        0	   75.009
13260457103.217463	        6	        0	   74.921
13260457104.217424	        7	        0	   74.947
13260457105.217386	        2	        0	   74.991
13260457106.217348	        0	        0	   75.222
13260457107.217329	        8	        0	   75.155
13260457108.217293	        6	        0	   75.149
13260457109.217255	        9	        0	   74.961
13260457110.217218	        0	        0	   75.066
13260457111.217178	        7	        0	   75.098
13260457112.217140	        0	        0	   75.089
13260457113.217123	        9	        0	   75.126
13260457114.217087	        1	        0	   74.996
13260457115.217049	        2	        0	   75.086
13260457116.217010	        0	        0	   75.283
13260457117.216972	        1	        0	   75.137
13260457118.216934	        0	        0	   75.298
13260457119.216898	        2	        0	   75.249
13260457120.216860	        2	        0	   74.984
13260457121.216822	        3	        0	   75.705
13260457122.216784	       13	        0	   75.642
13260457123.216745	        0	        0	   74.181
13260457124.216707	        0	        0	   76.606
13260457125.216671	        0	        0	   76.960
13260457126.216633	        0	        0	   78.151
13260457127.216595	        0	        0	   76.722
13260457128.216578	        0	        0	   77.315
13260457129.216541	        4	        0	   77.164
13260457130.216503	        0	        0	   77.310
13260457131.216465	        0	        0	   77.290
13260457132.216427	        0	        0	   77.375
13260457133.216410	       29	        1	   77.598
13260457134.216372	     5048	       21	   83.457
13260457135.216314	     3499	       25	   82.249
13260457136.216257	      288	        0	   78.569
13260457137.216219	      314	        6	   78.184
13260457138.216202	        1	        0	   76.733
13260457139.216164	        4	        0	   77.355
13260457140.216125	        0	        0	   77.236
13260457141.216089	        4	        0	   77.238
13260457142.216051	        3	        0	   77.183
13260457143.216015	        6	        0	   77.188
13260457144.215977	        0	        0	   77.232
13260457145.215939	        0	        0	   77.109
13260457146.215900	        7	        0	   77.139
13260457147.215864	       14	        0	   77.217
13260457148.215826	        0	        0	   77.163
13260457149.215769	        0	        0	   77.283
13260457150.215731	        0	        0	   77.110
13260457151.215694	        3	        0	   77.105
13260457152.215658	        2	        0	   77.187
13260457153.215620	        0	        0	   77.203
13260457154.215601	        3	        0	   77.284
13260457155.215565	        0	        0	   77.039
13260457156.215527	        3	        0	   77.112
13260457157.215490	        1	        0	   77.147
13260457158.215452	        1	        0	   77.121
13260457159.215414	        0	        0	   77.280
13260457160.215378	        0	        0	   77.123
13260457161.215342	        0	        0	   77.143
13260457162.215302	        0	        0	   77.112
13260457163.215265	        0	        0	   77.100
13260457164.215248	        4	        0	   77.337
13260457165.215212	        0	        0	   77.160
13260457166.215174	        6	        0	   77.180
13260457167.215137	        2	        0	   77.168
13260457168.215099	        0	        0	   77.183
13260457169.215063	        0	        0	   77.292
13260457170.215025	        9	        0	   77.192
13260457171.214989	       17	        0	   77.229
13260457172.214951	        6	        0	   77.193
13260457173.214914	        0	        0	   77.168
13260457174.214876	        0	        0	   77.194
13260457175.214859	        0	        0	   77.328
13260457176.214823	        0	        0	   77.155
13260457177.214787	        0	        0	   77.147
13260457178.214746	        0	        0	   77.176
13260457179.214710	        1	        0	   77.170
13260457180.214674	        0	        0	   77.427
13260457181.214636	        0	        0	   77.336
13260457182.214598	        2	        0	   77.351
13260457183.214561	       13	        0	   77.358
13260457184.214525	        0	        0	   77.419
13260457185.214508	        1	        0	   77.484
13260457186.214470	        0	        0	   77.424
13260457187.214434	        2	        0	   77.425
13260457188.214397	        2	        0	   77.361
13260457189.214359	        0	        0	   77.366
13260457190.214342	        0	        0	   77.499
13260457191.214447	       38	       15	   77.856
13260457192.214769	        0	        0	   77.531
13260457193.214733	        0	        0	   77.357
13260457194.214695	        0	        0	   77.400
13260457195.214678	       11	        0	   77.555
13260457196.214642	        0	        0	   77.371
13260457197.214605	        0	        0	   77.379
13260457198.214567	        0	        0	   77.364
13260457199.214531	       12	        0	   77.311
13260457200.214514	       11	        0	   77.388
13260457201.214478	        3	        0	   77.193
13260457202.214439	        1	        0	   77.099
13260457203.214403	        0	        0	   77.061
13260457204.214367	        0	        0	   77.031
13260457205.214329	        0	        0	   77.074
13260457206.214293	        1	        0	   77.029
13260457207.214256	        3	        0	   76.974
13260457208.214220	        2	        0	   76.961
13260457209.214182	        0	        0	   76.987
13260457210.214287	       42	       16	   77.313
13260457211.214550	        0	        0	   77.019
13260457212.214514	        0	        0	   76.974
13260457213.214478	        3	        0	   76.966
13260457214.214439	       18	        0	   76.996
13260457215.214403	        1	        0	   77.002
13260457216.214386	        0	        0	   77.196
13260457217.214350	        0	        0	   77.028
13260457218.214733	       51	       22	   79.211
13260457219.214697	        0	        0	   77.018
13260457220.214659	        0	        0	   77.002
13260457221.214643	        0	        0	   77.204
13260457222.214607	        0	        0	   77.041
13260457223.214569	        0	        0	   77.033
13260457224.214535	        0	        0	   77.053
13260457225.214499	        0	        0	   77.028
13260457226.214481	        0	        0	   77.179
13260457227.214445	        1	        0	   77.009
13260457228.214409	        0	        0	   76.989
13260457229.214371	        1	        0	   76.953
13260457230.214334	        0	        0	   76.987
13260457231.214319	        0	        0	   77.181
13260457232.214281	        0	        0	   77.052
13260457233.214245	        4	        0	   77.048
13260457234.214211	        0	        0	   77.131
13260457235.214172	       15	        0	   77.128
13260457236.214157	        0	        0	   77.112
13260457237.214140	        0	        0	   77.130
13260457238.214104	        0	        0	   77.034
13260457239.214067	        0	        0	   77.013
13260457240.214031	        0	        0	   77.035
13260457241.213995	        0	        0	   76.999
13260457242.213980	        0	        0	   77.183
13260457243.213942	       32	        6	   77.180
13260457244.213905	        5	        0	   77.047
13260457245.213871	        0	        0	   77.006
13260457246.213833	        0	        0	   77.086
13260457247.213818	       16	        0	   77.264
13260457248.213781	        0	        0	   77.122
13260457249.213745	        0	        0	   77.091
13260457250.213709	        2	        0	   77.111
13260457251.213673	        3	        0	   77.075
13260457252.213634	        0	        0	   77.253
13260457253.213600	        0	        0	   77.144
13260457254.213564	       10	        0	   77.143
13260457255.213526	       11	        0	   77.122
13260457256.213491	        0	        0	   77.151
13260457257.213455	       18	        0	   77.371
13260457258.213419	        0	        0	   77.235
13260457259.213383	        0	        0	   77.246
13260457260.213346	        7	        0	   77.226
13260457261.213310	        5	        0	   77.295
13260457262.213276	        0	        0	   77.435
13260457263.213238	       25	        1	   77.333
13260457264.213203	        0	        0	   77.306
13260457265.213167	        1	        0	   77.288
13260457266.213129	        0	        0	   77.274
13260457267.213095	        0	        0	   77.364
13260457268.213058	        0	        0	   77.295
13260457269.213022	        0	        0	   77.296
13260457270.212988	        0	        0	   77.289
13260457271.212950	        0	        0	   77.298
13260457272.212915	        0	        0	   77.308
13260457273.212879	        5	        0	   77.451
13260457274.213243	       49	        5	   77.687
13260457275.213207	        0	        0	   77.350
13260457276.213171	        0	        0	   77.312
13260457277.213135	        3	        0	   77.313
13260457278.213099	       10	        0	   77.445
13260457279.213062	        0	        0	   77.274
13260457280.213028	        1	        0	   77.298
13260457281.212990	        3	        0	   77.318
13260457282.212955	        0	        0	   77.302
13260457283.212919	       12	        0	   77.364
13260457284.212883	        0	        0	   77.194
13260457285.212849	        0	        0	   77.105
13260457286.212812	        3	        0	   77.109
13260457287.212776	        3	        0	   77.061
13260457288.212740	        0	        0	   77.174
13260457289.212704	       12	        0	   77.050
13260457290.212669	        0	        0	   77.057
13260457291.212631	        7	        0	   77.028
13260457292.212597	        0	        0	   77.045
13260457293.212582	        0	        0	   77.190
13260457294.212545	       10	        0	   77.089
13260457295.212509	        0	        0	   77.089
13260457296.212473	       25	        0	   77.166
13260457297.212439	       10	        4	   77.188
13260457298.212423	        0	        0	   77.218
13260457299.212385	       17	        1	   77.135
13260457300.212351	        0	        0	   77.030
13260457301.212313	        0	        0	   77.017
13260457302.212278	        0	        0	   77.024
13260457303.212244	        0	        0	   77.001
13260457304.212227	        4	        0	   77.129
13260457305.212191	        4	        0	   76.990
13260457306.212156	        0	        0	   77.094
13260457307.212120	        0	        0	   77.080
13260457308.212084	        1	        0	   77.083
13260457309.212029	        2	        0	   77.235
13260457310.211994	        0	        0	   77.097
13260457311.211956	        2	        0	   77.267
13260457312.211922	       18	        0	   77.286
13260457313.211885	        0	        0	   77.292
13260457314.211849	        3	        0	   77.490
13260457315.211815	        0	        0	   77.252
13260457316.211777	        0	        0	   77.184
13260457317.211742	       27	        3	   77.296
13260457318.211708	        0	        0	   77.281
13260457319.211691	        2	        0	   77.493
13260457320.211655	        7	        0	   77.316
13260457321.211618	        0	        0	   77.308
13260457322.211584	        5	        0	   77.334
13260457323.211548	        0	        0	   77.277
13260457324.211514	        5	        0	   77.502
13260457325.211477	        2	        0	   77.326
13260457326.211441	        9	        0	   77.354
13260457327.211407	        7	        0	   77.327
13260457328.211370	        0	        0	   77.274
13260457329.211353	       20	        3	   77.524
13260457330.211319	        3	        0	   77.216
13260457331.211283	        0	        0	   77.228
13260457332.211246	        0	        0	   77.225
13260457333.211212	        0	        0	   77.198
13260457334.211197	       16	        0	   77.299
13260457335.211161	        0	        0	   77.168
13260457336.211124	        1	        0	   77.163
13260457337.211090	        0	        0	   77.156
13260457338.211054	        1	        0	   77.156
13260457339.211018	        0	        0	   77.070
13260457340.211002	        2	        0	   77.185
13260457341.210966	        0	        0	   77.097
13260457342.210932	        0	        0	   77.125
13260457343.210894	        8	        0	   77.153
13260457344.211081	       49	        9	   77.510
13260457345.211304	        0	        0	   76.980
13260457346.211269	        0	        0	   77.099
13260457347.211233	        0	        0	   77.132
13260457348.211197	        2	        0	   77.121
13260457349.211161	        2	        0	   77.087
13260457350.211145	       18	        0	   77.268
13260457351.211111	        0	        0	   77.113
13260457352.211075	        0	        0	   77.121
13260457353.211039	        4	        0	   77.105
13260457354.211004	        0	        0	   77.115
13260457355.210968	       17	        0	   77.294
13260457356.210932	        1	        0	   77.183
13260457357.210897	        0	        0	   77.026
13260457358.210861	        1	        0	   77.051
13260457359.210825	        1	        0	   77.016
13260457360.210791	       24	        0	   77.238
13260457361.210754	        0	        0	   77.120
13260457362.210718	        1	        0	   77.176
13260457363.210684	       14	        0	   77.178
13260457364.210646	       27	        0	   77.132
13260457365.210611	       20	        0	   77.136
13260457366.210596	        0	        0	   77.276
13260457367.210562	        0	        0	   77.096
13260457368.210526	       12	        0	   77.092
13260457369.210489	        1	        0	   77.068
13260457370.210455	        9	        0	   77.125
13260457371.210438	        0	        0	   77.212
13260457372.210382	      326	       71	   81.105
13260457373.210546	       53	       11	   77.389
13260457374.210732	        0	        0	   77.165
13260457375.210695	      106	        9	   77.401
13260457376.210640	       14	        0	   77.172
13260457377.210606	        0	        0	   76.981
13260457378.210569	        0	        0	   77.022
13260457379.210533	        0	        0	   77.005
13260457380.210497	        0	        0	   76.943
13260457381.210482	        0	        0	   77.029
13260457382.210447	       64	        3	   77.036
13260457383.210411	        2	        0	   76.902
13260457384.210375	       44	        1	   76.968
13260457385.210579	       53	       19	   77.549
13260457386.210644	      148	        0	   77.299
13260457387.210608	       28	        0	   76.965
13260457388.210573	       10	        0	   76.944
13260457389.210537	        0	        0	   76.918
13260457390.210903	       68	        6	   77.497
13260457391.210905	      164	        5	   77.357
13260457392.210871	        1	        0	   76.879
13260457393.211134	       89	       20	   77.980
13260457394.211220	        4	        0	   76.965
13260457395.211182	        2	        0	   76.873
13260457396.211588	       63	        6	   77.072
13260457397.211632	      663	       58	   78.413
13260457398.211597	       37	        0	   76.931
13260457399.211561	        0	        0	   76.856
13260457400.211525	       12	        0	   76.981
13260457401.211489	      149	       22	   77.382
13260457402.211473	        5	        0	   77.055
13260457403.211439	      118	        5	   77.074
13260457404.211403	       55	        9	   76.904
13260457405.211388	      951	      181	   82.030
13260457406.211533	       58	        0	   77.067
13260457407.211678	       73	       11	   77.551
13260457408.211618	        6	        0	   76.962
13260457409.211586	       54	        0	   77.028
13260457410.211548	       22	        0	   77.018
13260457411.211514	        4	        0	   77.041
13260457412.211479	        3	        0	   77.153
13260457413.211441	       57	        0	   77.066
13260457414.211407	       13	        0	   77.040
13260457415.211370	        4	        0	   77.008
13260457416.211678	      890	      101	   84.058
13260457417.211699	        8	        0	   77.237
13260457418.211664	       63	        4	   77.060
13260457419.211809	      134	       54	   77.940
13260457420.211992	       40	        0	   77.085
13260457421.211956	       27	        0	   76.992
13260457422.211922	      446	       24	   77.769
13260457423.211885	       15	        0	   76.964
13260457424.211849	       28	        0	   76.985
13260457425.211815	       41	        0	   76.976
13260457426.211998	      144	       23	   77.720
13260457427.211964	       13	        0	   76.897
13260457428.211966	        0	        0	   77.055
13260457429.211931	       54	        3	   76.807
13260457430.211895	        5	        0	   76.733
13260457431.211859	        3	        0	   76.735
13260457432.211824	       49	        5	   76.863
13260457433.211769	       84	        7	   77.094
13260457434.211733	        2	        0	   76.713
13260457435.211699	        3	        0	   76.719
13260457436.211660	        0	        0	   76.760
13260457437.211626	       18	        0	   76.649
13260457438.211590	        0	        0	   76.658
13260457439.211554	        6	        0	   76.539
13260457440.211519	        6	        0	   76.596
13260457441.211483	        5	        0	   76.529
13260457442.211447	       85	        1	   76.639
13260457443.211432	       26	        0	   76.618
13260457444.211395	        4	        0	   76.404
13260457445.211361	      521	       11	   77.263
13260457446.211325	       23	        0	   76.481
13260457447.211290	       44	        3	   76.474
13260457448.211252	      932	       62	   79.389
13260457449.211218	        0	        0	   76.413
13260457450.211182	       18	        0	   76.404
13260457451.211226	      645	       62	   77.988
13260457452.211170	       29	        0	   76.354
13260457453.211153	      576	       32	   77.302
13260457454.211119	       64	       15	   76.462
13260457455.211082	       58	       11	   76.440
13260457456.211046	       83	       15	   76.656
13260457457.211012	       39	        0	   76.299
13260457458.211054	      372	       73	   78.525
13260457459.211100	      540	       75	   81.063
13260457460.211063	       16	        0	   75.924
13260457461.211027	      341	       16	   76.424
13260457462.210993	      103	        0	   75.850
13260457463.210957	       88	        9	   75.835
13260457464.210941	      640	       52	   77.347
13260457465.210884	      296	       27	   76.470
13260457466.210829	       99	        0	   75.640
13260457467.210794	       39	        3	   75.542
13260457468.210758	       30	        0	   75.453
13260457469.210722	       67	        3	   75.592
13260457470.210686	      446	       26	   76.327
13260457471.210649	      549	       42	   76.763
13260457472.210615	       74	        0	   75.521
13260457473.210579	      112	       19	   75.795
13260457474.210686	      143	        0	   75.694
13260457475.210806	       37	        0	   75.487
13260457476.210772	       51	        0	   75.370
13260457477.210735	      110	        1	   75.433
13260457478.210701	      180	        6	   75.581
13260457479.210665	      108	        0	   75.575
13260457480.210749	      172	       11	   75.753
13260457481.210733	      208	       16	   75.835
13260457482.210676	      156	       30	   76.045
13260457483.210621	      340	       56	   76.278
13260457484.210686	      269	       11	   75.863
13260457485.210649	      261	       37	   75.738
13260457486.210634	      274	       13	   75.711
13260457487.210657	      285	        1	   75.462
13260457488.210602	      163	       11	   75.236
13260457489.210587	      138	       11	   75.216
13260457490.210550	      147	       13	   75.415
13260457491.210514	      137	       10	   75.340
13260457492.210457	      227	        5	   75.551
13260457493.210442	      150	       10	   75.586
13260457494.210386	      191	        7	   75.239
13260457495.210390	      165	       22	   75.542
13260457496.210335	       73	        0	   75.120
13260457497.210299	      117	        2	   75.134
13260457498.210262	       57	        0	   75.009
13260457499.210228	       95	        1	   74.901
13260457500.210171	       41	        0	   74.840
13260457501.210135	      367	        1	   75.093
13260457502.210079	       91	        1	   74.713
13260457503.210045	       69	        0	   75.228
13260457504.210009	      197	       19	   76.284
13260457505.209951	       58	        2	   75.970
13260457506.210077	       54	        5	   75.954
13260457507.210020	      100	        1	   75.801
13260457508.209984	       99	        0	   75.813
13260457509.209949	      136	        0	   75.782
13260457510.209932	      126	        3	   75.677
13260457511.209896	      159	        1	   75.337
13260457512.209860	      219	       58	   77.462
13260457513.209906	      194	       11	   75.680
13260457514.209850	      152	       46	   77.335
13260457515.209833	      164	        0	   75.501
13260457516.209797	      227	        7	   75.613
13260457517.209742	       56	        3	   75.299
13260457518.209705	      465	       17	   75.974
13260457519.209669	      685	        7	   76.134
13260457520.209713	      242	       23	   75.872
13260457521.209658	      112	        6	   75.335
13260457522.209621	       91	        5	   75.270
13260457523.209564	       66	        1	   75.182
13260457524.209530	       27	        0	   75.216
13260457525.209892	      141	        3	   75.568
13260457526.209858	      106	        6	   75.588
13260457527.209822	       38	        0	   75.202
13260457528.209785	      132	        0	   75.287
13260457529.209751	      363	       65	   79.200
13260457530.209694	       45	        0	   74.963
13260457531.209858	      183	       16	   75.492
13260457532.210062	      148	       36	   78.701
13260457533.210026	       81	        0	   74.911
13260457534.210011	      290	       22	   75.404
13260457535.209974	       59	        2	   74.261
13260457536.209957	       26	        0	   74.234
13260457537.209921	        0	        0	   74.002
13260457538.209887	        0	        0	   73.826
13260457539.209850	        6	        0	   73.791
13260457540.209814	        0	        0	   73.863
13260457541.209799	       11	        0	   74.100
13260457542.209761	      178	       42	   75.783
13260457543.209705	       18	        0	   73.817
13260457544.209871	      106	       23	   74.733
13260457545.210094	       66	        0	   74.331
13260457546.210098	      674	      175	   81.192
13260457547.210041	      235	       25	   74.925
13260457548.210106	       60	        5	   74.413
13260457549.210070	       13	        0	   74.145
13260457550.210033	       27	        0	   74.149
13260457551.210299	       64	       19	   74.506
13260457552.210241	        3	        0	   74.009
13260457553.210205	       55	        0	   74.055
13260457554.210188	     6072	      408	   89.406
13260457555.210133	     1324	      290	   83.554
13260457556.210077	      146	        3	   73.936
13260457557.210060	       34	        0	   73.911
13260457558.210045	      486	      118	   77.354
13260457559.210089	      492	      118	   79.033
13260457560.210033	       16	        0	   73.824
13260457561.210077	     2263	      141	   80.700
13260457562.210060	       41	        4	   74.030
13260457563.210266	     1508	      405	   88.524
13260457564.210209	     6370	     1553	  134.250
13260457565.210194	     1356	      515	   90.913
13260457566.210157	       14	        0	   72.951
13260457567.210140	        0	        0	   73.139
13260457568.210106	        0	        0	   73.012
13260457569.210068	        0	        0	   72.960
13260457570.210032	        0	        0	   72.914
13260457571.209997	        0	        0	   72.859
13260457572.209980	        0	        0	   72.923
13260457573.209944	        0	        0	   72.755
13260457574.209908	       29	        0	   72.679
13260457575.209871	        7	        0	   72.369
13260457576.209837	        0	        0	   72.540
13260457577.209822	        0	        0	   72.684
13260457578.209784	        0	        0	   72.516
13260457579.209747	        0	        0	   72.449
13260457580.209711	        0	        0	   72.374
13260457581.209675	        0	        0	   72.361
13260457582.209660	        0	        0	   72.344
13260457583.209623	       39	        0	   72.481
13260457584.209587	        1	        0	   72.599
13260457585.209551	        0	        0	   72.404
13260457586.209513	        0	        0	   72.414
13260457587.209478	        0	        0	   72.375
13260457588.209482	        0	        0	   72.439
13260457589.209446	       23	        0	   72.359
13260457590.209410	        9	        0	   72.430
13260457591.209373	        0	        0	   72.403
13260457592.209337	        0	        0	   72.335
13260457593.209322	        0	        0	   72.403
13260457594.209286	       43	        8	   72.586
13260457595.209249	        0	        0	   72.468
13260457596.209213	        0	        0	   72.454
13260457597.209177	        0	        0	   72.373
13260457598.209160	        0	        0	   72.500
13260457599.209124	       14	        0	   72.408
13260457600.209087	        0	        0	   72.276
13260457601.209053	        0	        0	   72.207
13260457602.209017	        5	        0	   72.232
13260457603.209000	        1	        0	   72.479
13260457604.208963	        0	        0	   72.255
13260457605.208927	        0	        0	   72.189
13260457606.208891	       31	        0	   72.295
13260457607.208855	        0	        0	   72.324
13260457608.208838	        0	        0	   72.462
13260457609.208801	        0	        0	   72.288
13260457610.208767	        0	        0	   72.261
13260457611.208729	        4	        0	   72.306
13260457612.208694	        0	        0	   72.445
13260457613.208658	        0	        0	   72.478
13260457614.208620	        0	        0	   72.344
13260457615.208586	        0	        0	   72.275
13260457616.208549	       11	        0	   72.378
13260457617.208511	        0	        0	   72.512
13260457618.208477	        0	        0	   72.490
13260457619.208441	        0	        0	   72.580
13260457620.208403	        0	        0	   72.406
13260457621.208366	       15	        0	   72.495
13260457622.208332	        0	        0	   72.560
13260457623.208294	        0	        0	   72.460
13260457624.208300	        0	        0	   72.520
13260457625.208261	       23	        0	   72.507
13260457626.208225	        0	        0	   72.528
13260457627.208191	        0	        0	   72.539
13260457628.208153	        0	        0	   72.541
13260457629.208117	        0	        0	   72.597
13260457630.208082	        3	        0	   72.563
13260457631.208044	        0	        0	   72.686
13260457632.208010	        0	        0	   72.633
13260457633.207972	        0	        0	   72.548
13260457634.207935	        2	        0	   72.601
13260457635.207901	        0	        0	   72.494
13260457636.207863	        0	        0	   72.582
13260457637.207827	        0	        0	   72.530
13260457638.207790	        0	        0	   72.483
13260457639.207756	       16	        0	   72.659
