# Ud·losti AE jednotky 18.03
# form·t ¯·dku: Ëas zaË·tku, dÈlka [us], maximum [mV], rise time [us], c1 [count], c2 [count], risetime c1 [count], risetime c2 [count], vzorkov·na [+/-]
#
# konfigurace jednotky:
# zesÌlenÌ g=35 [dB]
# maxim·lnÌ rozsah mÏ¯enÌ adc=2000 [mV]
# count prahy c1=204 [mV], c2=604 [mV]
# ud·lostnÌ prahy es=400 [mV], ee=400 [mV], mrtv· doba dt=992 [us]
# osciloskop trg=400 [mV], pamÏù sm=12000 [slov], pretrigger pt=500 [slov]
# osciloskop perioda pr=500 [ms], timeout to=5000 [ms], vzorkov·nÌ rt=4 [MHz]
# trigger zdroj ts=(TRG_EVENT), master tm=()
# interval count ic=1000 [ms]
#
# hodnota 'cycle': 2021/03/17 13:08:52.082000
13260460406.876572	 274794571	     1112	1820	       48	      122	       23	       17	       16	+	A
13260460413.857927	 281775926	     1355	2000	        7	      182	       70	        2	        3	+	A
13260460415.809669	 283727671	     1295	2000	       10	      130	       35	        4	        4	+	A
13260460420.252954	 288170953	     1430	2000	       22	      193	       83	        8	        7	-	A
13260460427.202173	 295120173	     1392	2000	        1	      102	       20	        1	        1	-	A
13260460439.845760	 307763760	     1402	2000	        7	      181	       54	        3	        3	+	A
13260460440.521767	 308439766	     1347	2000	        2	      115	       20	        1	        1	+	A
13260460440.803507	 308721508	     1157	2000	       18	      136	       22	        6	        6	-	A
13260460446.120285	 314038284	     1144	1152	      107	      114	        7	       21	        5	+	A
13260460452.223822	 320141820	     1093	2000	        9	      131	       30	        3	        3	+	A
13260460452.226574	 320144574	     1251	2000	        3	      159	       51	        2	        2	-	A
13260460452.454235	 320372235	     1095	2000	       13	      125	       13	        4	        5	-	A
13260460460.299610	 328217609	     1129	2000	        6	      124	       23	        2	        3	-	A
13260460468.595057	 336513056	     1667	2000	       17	      180	       70	        6	        6	-	A
13260460470.399313	 338317313	     1093	 848	       17	      116	        6	        3	        2	-	A
13260460477.379742	 345297743	     1366	2000	        6	      147	       51	        2	        2	-	A
13260460479.812813	 347730812	     1102	1522	       19	      115	       11	        8	        5	+	A
13260460480.120813	 348038813	     1246	2000	       15	      139	       26	        3	        3	-	A
13260460506.846888	 374764888	     1161	2000	        4	      137	       22	        1	        2	-	A
13260460514.798788	 382716787	     1182	2000	       13	      128	       28	        4	        2	+	A
13260460538.073460	 405991459	     1148	2000	       12	      130	       28	        5	        5	+	A
13260460556.393764	 424311765	     1566	2000	       13	      135	       33	        1	        2	-	A
13260460684.857359	 552775358	     1124	2000	       20	      141	       22	        7	        5	-	A
13260460742.700983	 610618984	     1924	2000	      270	      221	       35	       42	        8	-	A
13260460773.996479	 641914478	     1209	2000	       49	      157	       18	       15	        8	-	A
13260460776.588713	 644506714	     1154	2000	       17	      140	       15	        5	        3	+	A
13260460782.777931	 650695931	     1196	2000	       11	      163	       28	        4	        5	-	A
13260460808.664948	 676582948	     1252	2000	        1	      155	       36	        1	        1	-	A
13260460823.274488	 691192488	     1100	2000	       16	      141	       15	        4	        3	-	A
13260460845.219814	 713137815	     1142	1662	       12	      148	       24	        4	        3	+	A
13260460858.973829	 726891829	     1185	1648	       53	      143	       22	       16	       15	+	A
13260460865.787041	 733705042	     1153	 502	       15	      143	        0	        5	        0	-	A
13260460869.217522	 737135522	     1112	1114	       17	      136	        5	        4	        1	-	A
13260460916.571854	 784489854	     1126	1710	       32	      138	       13	        9	        7	-	A
13260460920.754549	 788672549	     1094	1090	       10	      126	        7	        2	        2	+	A
13260460920.988642	 788906642	     1209	2000	       20	      123	        9	        3	        2	-	A
13260460922.867102	 790785103	     1156	 848	        2	      127	        2	        0	        1	-	A
13260460948.084551	 816002550	     1096	 934	       23	      131	       10	        5	        4	+	A
13260460948.332098	 816250098	     2077	 862	       53	      260	        5	       15	        4	-	A
13260460949.708975	 817626975	     1106	1294	       18	      135	        5	        6	        4	+	A
13260460955.265278	 823183278	     1117	2000	       14	      132	       24	        4	        4	+	A
13260460957.585098	 825503098	     1126	 588	        1	      119	        0	        1	        0	+	A
13260461005.245283	 873163283	     1127	1734	       18	      146	       18	        5	        4	-	A
13260461008.847422	 876765422	     1235	2000	       14	      152	       23	        3	        3	-	A
13260461011.740978	 879658978	     1188	1812	       20	      144	       17	        5	        4	+	A
13260461012.481144	 880399144	     1104	1286	        1	      121	        3	        1	        1	+	A
13260461012.535822	 880453822	     1417	 698	      411	      166	        1	       52	        1	-	A
13260461024.820854	 892738854	     1097	1342	       12	      132	        5	        4	        1	-	A
13260461033.376257	 901294257	     1278	2000	       22	      151	       15	        5	        5	-	A
13260461034.931793	 902849793	     1425	2000	        2	      180	       27	        1	        1	+	A
13260461037.479622	 905397623	     1120	1812	       53	      152	       22	       18	       15	+	A
13260461040.255009	 908173009	     1451	1184	       53	      192	       12	       14	        8	-	A
13260461044.348188	 912266188	     1192	1750	       15	      145	       14	        3	        3	+	A
13260461054.008165	 921926165	     1233	 454	        0	      156	        0	        0	        0	-	A
13260461055.361015	 923279014	     1139	2000	       12	      156	       18	        3	        2	+	A
13260461059.937128	 927855128	     1178	 682	       37	      142	        5	        5	        3	-	A
13260461062.906130	 930824130	     1125	2000	       15	      151	       12	        4	        2	+	A
13260461065.174389	 933092389	     1094	 518	        1	      128	        0	        0	        0	-	A
13260461065.177862	 933095863	     1621	2000	       22	      194	       22	        7	        7	-	A
13260461065.208586	 933126585	     1138	1686	       45	      134	       13	        7	        7	-	A
13260461074.958340	 942876339	     5275	1608	      844	      417	       39	       58	       27	-	A
13260461074.967363	 942885364	     1594	2000	      147	      179	       44	       26	       11	-	A
13260461079.280436	 947198435	     5139	1090	      498	      400	       54	       39	        9	-	A
13260461082.877422	 950795422	     2436	2000	       16	      260	       62	        4	        4	-	A
13260461082.881790	 950799791	     4062	2000	     2229	      372	       48	      203	       22	-	A
13260461082.887938	 950805937	     1358	2000	       63	      159	       29	       10	        9	-	A
13260461082.891571	 950809572	    11369	2000	       16	     1284	      292	        4	        3	-	A
13260461082.905100	 950823099	     1602	1270	      461	      180	        4	       50	        1	-	A
13260461082.909742	 950827743	     1278	2000	      106	      146	       28	       19	       16	-	A
13260461082.914688	 950832688	     3552	2000	     1644	      397	       57	      181	       31	-	A
13260461082.919283	 950837283	     3628	2000	       11	      374	       76	        4	        4	-	A
13260461082.924643	 950842644	     1338	2000	       50	      152	       29	        7	        7	-	A
13260461082.934065	 950852064	     1261	 526	      232	      146	        0	       28	        0	-	A
13260461082.939684	 950857683	     1338	2000	       24	      134	       35	        4	        3	-	A
13260461082.948446	 950866446	     1503	2000	       19	      151	       28	        3	        1	-	A
13260461082.951509	 950869511	     1814	1836	      656	      214	       24	       84	       21	-	A
13260461082.955919	 950873918	     1311	 886	        3	      145	       10	        2	        1	-	A
13260461082.964682	 950882681	     2644	2000	     1472	      322	       14	      186	        6	-	A
13260461082.972252	 950890252	     1153	 840	       20	      127	        5	        3	        3	-	A
13260461082.975428	 950893427	     1501	1302	        9	      181	       21	        3	        4	-	A
13260461082.981245	 950899245	     1504	1514	       36	      149	       24	        5	        2	-	A
13260461082.993021	 950911020	     1106	1138	       13	      123	        9	        2	        3	-	A
13260461082.997377	 950915378	     1244	1184	       15	      136	        9	        2	        1	-	A
13260461083.031111	 950949111	     1446	2000	      330	      143	       16	       30	        6	-	A
13260461083.061220	 950979221	     1112	 752	        3	      123	        3	        1	        2	-	A
13260461083.665216	 951583216	     1119	2000	       20	      142	       18	        7	        4	+	A
13260461084.516518	 952434518	     1178	2000	       10	      155	       32	        3	        3	-	A
13260461092.222874	 960140874	     1365	2000	       19	      168	       19	        7	        4	-	A
13260461098.774025	 966692026	     1137	2000	       20	      137	       24	        5	        6	-	A
13260461099.324043	 967242043	     1745	 746	      411	      133	        4	       31	        1	-	A
13260461099.395052	 967313052	     1120	 440	      142	      111	        0	       13	        0	-	A
13260461102.488045	 970406044	     1126	1066	       32	      139	       10	        9	        5	-	A
13260461104.137966	 972055967	     1254	1278	       14	      111	        6	        3	        2	+	A
13260461117.283611	 985201611	     1139	1968	       22	      142	       14	        8	        5	+	A
13260461119.379356	 987297356	     1382	2000	       15	      185	       14	        4	        4	+	A
13260461123.663988	 991581989	     1477	1624	      474	      191	        9	       65	        6	+	A
13260461126.085318	 994003319	     1144	1898	       56	      147	       17	       19	       11	+	A
13260461133.621193	1001539193	     1156	1302	       71	      137	       15	       20	       15	-	A
13260461135.574722	1003492723	     1118	1608	       51	      136	       14	       14	        9	-	A
13260461136.302517	1004220517	     1117	1922	       41	      142	       10	       11	        7	-	A
13260461136.884668	1004802668	     1144	 886	       19	      125	        6	        4	        1	+	A
13260461139.555452	1007473452	     3933	1050	      288	      304	       12	       21	        1	-	A
13260461139.565475	1007483475	     1334	2000	       50	      147	       17	        7	        4	-	A
13260461142.002996	1009920997	     1144	 432	      166	      134	        0	       18	        0	-	A
13260461142.525949	1010443949	     2705	 644	      512	      210	        2	       43	        1	+	A
13260461142.798874	1010716873	     1125	1522	       24	      143	       20	        8	        6	-	A
13260461143.851858	1011769858	     1103	 636	       67	      129	        1	       14	        1	+	A
13260461145.677122	1013595122	     1106	1922	       19	      135	       16	        6	        6	+	A
13260461146.101234	1014019236	     1105	 894	       27	      133	        9	        7	        5	-	A
13260461149.427446	1017345446	     4693	2000	      170	      362	       37	       17	        6	-	A
13260461149.434916	1017352916	     3463	2000	       22	      393	       97	        4	        4	-	A
13260461149.442019	1017360020	     2360	2000	       55	      289	       55	        7	        2	-	A
13260461149.447470	1017365469	     1294	2000	       13	      158	       24	        3	        2	-	A
13260461149.450842	1017368842	     2961	2000	       13	      357	       65	        5	        2	-	A
13260461149.455070	1017373070	     2141	2000	       33	      251	       51	        8	        5	-	A
13260461150.810057	1018728056	     2054	1114	       68	      230	        5	        8	        2	-	A
13260461152.165722	1020083722	     9271	2000	     1703	      814	      197	      138	       28	-	A
13260461152.179211	1020097211	     7141	2000	       16	      829	      261	        3	        2	-	A
13260461152.197060	1020115059	     6896	2000	       16	      854	      236	        4	        3	-	A
13260461152.206297	1020124298	     6135	2000	       61	      765	       69	       12	        3	-	A
13260461152.213844	1020131845	     2300	2000	       62	      280	       32	       11	        2	-	A
13260461152.220072	1020138072	     1176	1828	       15	      145	       16	        3	        2	-	A
13260461152.231821	1020149820	     1204	1428	        4	      148	       10	        2	        2	-	A
13260461152.240335	1020158336	     1920	1090	       16	      225	        8	        3	        2	+	A
13260461153.829250	1021747250	     2178	 768	      500	      188	        3	       45	        3	-	A
13260461154.936262	1022854263	     4895	1764	      616	      402	       36	       42	       18	+	A
13260461154.943989	1022861989	     1457	2000	       23	      166	       41	        5	        4	-	A
13260461154.951059	1022869060	     5650	2000	       16	      688	      139	        4	        3	-	A
13260461154.958599	1022876598	     3231	2000	       16	      410	       70	        5	        4	-	A
13260461154.964848	1022882848	     1237	2000	       16	      151	       25	        3	        3	-	A
13260461154.967684	1022885683	     1267	2000	       16	      144	       24	        3	        3	-	A
13260461154.971262	1022889262	     1176	2000	       16	      147	       16	        5	        3	-	A
13260461155.658318	1023576318	    10475	2000	     1820	      951	      248	      148	       43	-	A
13260461155.686066	1023604066	    11669	2000	       15	     1425	      322	        3	        3	-	A
13260461155.699249	1023617250	     1237	2000	       16	      141	       16	        3	        3	-	A
13260461155.702822	1023620823	     2176	2000	       15	      267	       21	        4	        3	-	A
13260461155.706635	1023624635	     1294	2000	       34	      157	       15	        5	        3	-	A
13260461155.735729	1023653729	     4822	1812	      744	      384	       36	       50	       21	+	A
13260461155.742018	1023660018	     7989	2000	        1	      958	      249	        1	        1	-	A
13260461155.754242	1023672242	     6325	2000	       16	      745	      162	        4	        4	-	A
13260461155.765446	1023683445	     1346	2000	       39	      170	       30	        9	        4	-	A
13260461155.770643	1023688643	     2036	2000	       42	      251	       31	        9	        4	-	A
13260461157.472580	1025390579	    15338	2000	     1352	     1355	      369	       93	       34	+	A
13260461157.502058	1025420058	     5312	2000	      112	      649	      179	       16	        4	-	A
13260461157.511795	1025429795	     3783	2000	       23	      460	      116	        5	        4	-	A
13260461157.517004	1025435004	     1391	2000	       46	      161	       28	       11	        4	-	A
13260461157.520706	1025438705	     1401	2000	       56	      170	       27	       10	        4	-	A
13260461158.923796	1026841795	    29418	2000	       43	     6047	     2951	       12	       11	-	A
13260461158.954231	1026872231	     2726	1632	      322	      326	       43	       38	        2	-	A
13260461159.020985	1026938985	     6324	2000	      590	      775	      471	       45	        8	-	A
13260461159.029842	1026947843	     5514	2000	     4208	      422	       67	      286	       12	-	A
13260461159.037222	1026955222	     1255	2000	      189	       80	       16	       20	        8	-	A
13260461159.042276	1026960277	     4312	2000	      450	      584	      326	       36	        4	-	A
13260461159.055059	1026973059	     1514	 534	      509	       63	        0	       23	        0	-	A
13260461159.069601	1026987602	     1180	2000	       37	      108	       47	       13	       11	-	A
13260461159.086449	1027004448	     8286	2000	      380	      701	      544	       20	        6	-	A
13260461159.097414	1027015415	     1399	2000	        4	      164	       78	        2	        1	-	A
13260461159.100798	1027018798	     1248	1654	       99	       73	        7	       16	        6	-	A
13260461159.116337	1027034338	     1196	 942	       40	       58	        3	        4	        1	-	A
13260461159.122698	1027040698	     1460	 604	      474	       59	        0	       23	        0	-	A
13260461159.126362	1027044362	     1396	 502	        0	       64	        0	        0	        0	-	A
13260461159.155617	1027073616	     1822	2000	        7	      130	       42	        2	        3	-	A
13260461159.161123	1027079123	     1226	 518	        0	       63	        0	        0	        0	-	A
13260461159.167200	1027085200	     1485	 564	      483	       92	        0	       27	        0	-	A
13260461159.170540	1027088540	     3138	 964	     1626	      228	        6	      111	        2	-	A
13260461159.177591	1027095590	     1479	 454	        1	       62	        0	        1	        0	-	A
13260461159.187101	1027105101	     2512	2000	     1122	      200	       53	       72	       18	-	A
13260461159.191174	1027109175	     1559	 746	      562	       76	        1	       33	        1	-	A
13260461159.194029	1027112028	     4449	2000	       15	      335	      102	        6	        6	-	A
13260461159.199806	1027117806	     2063	 988	      224	      119	       11	       31	        9	-	A
13260461159.210596	1027128597	     4409	2000	     1823	      341	       28	      135	        6	-	A
13260461159.345507	1027263508	     1146	2000	        5	      106	       28	        1	        2	-	A
13260461159.351137	1027269138	     4140	2000	     1102	      365	       57	      117	       17	-	A
13260461159.360580	1027278581	     1769	 768	       65	      108	        7	       19	        5	-	A
13260461159.372179	1027290180	     2026	2000	       13	      123	       43	        1	        2	-	A
13260461159.407459	1027325460	     3770	2000	      207	      538	      306	       42	        7	-	A
13260461159.413843	1027331843	     1099	2000	       19	       70	       14	        7	        4	-	A
13260461159.693459	1027611460	     1258	 612	      109	       77	        1	        8	        1	-	A
13260461159.917866	1027835866	     1141	1074	        5	       69	        6	        1	        2	-	A
