# Ud·losti AE jednotky 18.02
# form·t ¯·dku: Ëas zaË·tku, dÈlka [us], maximum [mV], rise time [us], c1 [count], c2 [count], risetime c1 [count], risetime c2 [count], vzorkov·na [+/-]
#
# konfigurace jednotky:
# zesÌlenÌ g=35 [dB]
# maxim·lnÌ rozsah mÏ¯enÌ adc=2000 [mV]
# count prahy c1=204 [mV], c2=604 [mV]
# ud·lostnÌ prahy es=400 [mV], ee=400 [mV], mrtv· doba dt=992 [us]
# osciloskop trg=400 [mV], pamÏù sm=12000 [slov], pretrigger pt=500 [slov]
# osciloskop perioda pr=500 [ms], timeout to=5000 [ms], vzorkov·nÌ rt=4 [MHz]
# trigger zdroj ts=(TRG_EVENT), master tm=()
# interval count ic=1000 [ms]
#
# hodnota 'cycle': 2021/03/17 12:13:16.159000
13260460474.466661	 342384661	     1330	2000	        1	      136	       64	        1	        1	-	A
13260460474.857786	 342775785	     1406	2000	        9	      129	       49	        1	        2	+	A
13260460474.865479	 342783478	     1187	2000	       14	      116	       21	        6	        5	-	A
13260460477.100641	 345018642	     1375	2000	        9	      115	       34	        3	        3	-	A
13260460478.131815	 346049814	     1472	2000	        7	      119	       58	        2	        2	+	A
13260460479.436321	 347354321	     1323	2000	        4	      126	       49	        2	        2	+	A
13260460480.129866	 348047866	     1253	1546	       51	      109	       29	       14	       13	+	A
13260460480.256407	 348174406	     1548	2000	        5	      120	       53	        1	        1	-	A
13260460480.482393	 348400394	     1095	1444	        6	       96	       10	        2	        2	-	A
13260460488.489025	 356407026	     1123	1444	       48	       99	       10	       14	        9	+	A
13260460503.532591	 371450590	     1196	1538	       51	       93	       13	       11	        5	+	A
13260460507.568638	 375486639	     1486	2000	        4	      146	       64	        2	        2	-	A
13260460508.667023	 376585023	     1331	2000	       34	      148	       33	        9	        5	+	A
13260460508.718077	 376636076	     1158	1318	       13	       97	       19	        5	        3	-	A
13260460508.836163	 376754163	     1184	1968	       16	       98	       16	        3	        4	-	A
13260460508.936020	 376854019	     1472	2000	       21	       97	       28	        6	        7	-	A
13260460508.995905	 376913904	     1140	1436	       31	       97	       13	       10	        5	-	A
13260460509.059042	 376977041	     1123	2000	       17	      107	       33	        7	        6	-	A
13260460515.327145	 383245144	     1224	 620	       19	       91	        1	        3	        1	+	A
13260460516.803263	 384721262	     1113	1176	       38	       90	       13	       13	        8	-	A
13260460517.714109	 385632108	     1375	2000	        7	      121	       43	        3	        3	+	A
13260460518.349710	 386267710	     2257	2000	        4	      164	       41	        2	        2	-	A
13260460518.356665	 386274665	     1190	 824	       28	       98	        5	        9	        1	-	A
13260460518.703941	 386621941	     1115	 848	        8	       88	        3	        4	        1	+	A
13260460636.860857	 504778858	     1293	2000	       18	      103	       29	        5	        3	+	A
13260460687.760113	 555678112	     1305	1678	      107	       84	       10	        9	        5	+	A
13260460698.842825	 566760824	     1327	2000	        0	      102	       34	        0	        0	+	A
13260460699.830757	 567748757	     1142	2000	        1	       89	       23	        0	        1	+	A
13260460751.409779	 619327779	     1176	2000	        1	      107	       28	        1	        1	+	A
13260460752.361212	 620279211	     1268	2000	       12	      109	       28	        4	        3	-	A
13260460766.460926	 634378927	     1229	 572	       52	       87	        0	       14	        0	+	A
13260460768.527779	 636445780	     1110	 550	       43	       86	        0	        8	        0	-	A
13260460773.099762	 641017761	     1177	1780	       21	       97	       11	        5	        5	+	A
13260460823.419716	 691337715	     1140	 556	       84	       82	        0	       13	        0	-	A
13260460824.156801	 692074801	     1112	 534	        0	       76	        0	        0	        0	+	A
13260460839.522305	 707440304	     1213	 956	       52	       76	        5	        3	        2	-	A
13260460846.359106	 714277105	     1093	 550	       39	       71	        0	        6	        0	-	A
13260460874.472868	 742390868	     1092	1138	        1	       84	        3	        1	        1	+	A
13260460883.961485	 751879485	     1093	 588	        1	       81	        0	        1	        0	+	A
13260460891.144697	 759062698	     1096	 792	        6	       78	        2	        1	        2	+	A
13260460891.677929	 759595930	     1132	 988	        1	       85	        3	        1	        1	+	A
13260460891.745996	 759663997	     1096	 564	        1	       72	        0	        0	        0	-	A
13260460892.031124	 759949124	     1106	 792	        2	       77	        1	        0	        1	-	A
13260460892.465363	 760383364	     1092	 416	        0	       73	        0	        0	        0	+	A
13260460996.301813	 864219813	     1121	 556	       52	       81	        0	        7	        0	+	A
13260461073.543047	 941461046	     1449	2000	        5	      109	       40	        1	        2	+	A
13260461074.958422	 942876421	     2881	 636	       42	      187	        1	        3	        1	+	A
13260461079.280449	 947198448	     2779	 588	        0	      183	        0	        0	        0	+	A
13260461082.883863	 950801864	     2593	2000	     1004	      185	       68	       57	       11	-	A
13260461082.896088	 950814088	     1362	2000	      200	      124	       31	       29	       13	-	A
13260461082.902687	 950820687	     1418	2000	        9	      143	       45	        3	        3	-	A
13260461082.908886	 950826887	     1186	1200	       57	       92	       11	        8	        2	-	A
13260461083.065939	 950983939	     1416	 784	      436	       85	        2	       29	        2	-	A
13260461083.071135	 950989135	     3035	1012	      359	      210	       20	       27	        4	-	A
13260461083.077471	 950995471	     2139	 996	     1060	      155	        8	       69	        2	-	A
13260461083.087538	 951005538	     2392	2000	     1082	      194	       57	       93	       32	-	A
13260461083.131292	 951049293	     2477	2000	      485	      309	      122	       80	       30	-	A
13260461083.152489	 951070490	     3089	2000	      411	      401	      147	       63	       21	-	A
13260461083.320356	 951238357	     1927	 494	        0	       92	        0	        0	        0	-	A
13260461083.377583	 951295583	     2733	2000	      845	      237	       90	      119	       49	-	A
13260461083.395681	 951313681	    32106	2000	       36	     2530	     2425	        7	        4	+	A
13260461084.214991	 952132991	     2160	1984	      337	      231	       46	       48	       17	-	A
13260461084.283987	 952201987	     1133	 760	       65	       60	        2	        6	        2	-	A
13260461084.286432	 952204432	     1168	 832	       90	       68	        1	        9	        1	-	A
13260461084.290247	 952208247	     1433	 440	        0	       73	        0	        0	        0	-	A
13260461092.059172	 959977172	     1183	 800	      127	       72	        3	       12	        3	+	A
13260461092.061695	 959979696	     1299	2000	       32	      123	       33	        7	        7	-	A
13260461158.884493	1026802493	     9027	1216	      159	      610	       25	       10	        4	+	A
13260461158.910393	1026828392	    10536	 964	     6948	      755	       22	      528	       21	-	A
13260461159.022776	1026940776	    29723	2000	     2288	     4874	     3162	      136	       16	-	A
13260461159.054445	1026972444	     2309	2000	        1	      138	       17	        0	        1	-	A
13260461159.059067	1026977067	     1174	2000	        3	       73	       47	        2	        2	-	A
13260461159.072048	1026990048	     4369	2000	      230	      304	       84	       35	        8	-	A
13260461159.077518	1026995519	     4499	1694	     2053	      187	       12	      127	        6	-	A
13260461159.088436	1027006437	     1437	2000	       10	       59	       33	        2	        2	-	A
13260461159.317757	1027235756	     3142	2000	       17	      399	      284	        5	        5	-	A
13260461159.418941	1027336942	     1333	2000	       58	       66	       42	       10	        7	+	A
13260461159.552927	1027470927	     1860	 674	       14	       34	        3	        5	        2	-	A
13260461159.628971	1027546971	     1321	 964	      246	       28	        2	        5	        1	-	A
13260461159.635242	1027553241	     1198	 604	        1	       43	        0	        1	        0	-	A
13260461159.701841	1027619842	     2722	2000	      769	      136	       55	       45	       10	-	A
13260461159.708248	1027626248	     1116	2000	        1	       17	       11	        1	        1	-	A
13260461159.717939	1027635939	     1857	2000	       23	       78	       39	        4	        4	-	A
13260461159.771187	1027689187	     1122	 580	       54	       10	        0	        2	        0	-	A
13260461159.858446	1027776447	     1256	2000	      145	       44	       22	       18	        9	-	A
13260461159.907068	1027825069	     1368	1224	       66	       48	       15	        4	        6	-	A
13260461159.951471	1027869472	     3350	 832	     1273	      283	        7	      106	        3	-	A
13260461160.063383	1027981383	     1775	 996	      674	      111	        9	       57	        7	-	A
13260461160.097240	1028015240	     1102	1106	       22	       52	        7	        7	        3	-	A
13260461160.103201	1028021200	     1510	2000	       22	      122	       35	        8	        6	-	A
13260461160.151464	1028069464	     1790	2000	        7	       99	       38	        2	        2	-	A
13260461160.443012	1028361013	     1458	 612	        1	       62	        1	        0	        1	+	A
13260461160.569637	1028487637	     1123	 572	      126	       83	        0	       11	        0	-	A
13260461160.596287	1028514286	     6922	2000	        1	      847	      183	        1	        1	-	A
13260461160.913700	1028831699	     1911	 510	      922	      154	        0	       75	        0	-	A
13260461160.965996	1028883995	     1311	 534	        1	      104	        0	        1	        0	+	A
13260461160.973564	1028891563	     4319	2000	      284	      296	      129	       68	       52	-	A
13260461161.124445	1029042444	     2783	 832	     1332	      219	        2	      103	        2	-	A
13260461161.139299	1029057300	    11542	 730	     8893	      909	        6	      701	        4	-	A
13260461161.642818	1029560819	     1626	 894	       49	      109	        2	        2	        1	+	A
13260461161.760014	1029678013	     1393	 440	      193	      109	        0	       16	        0	-	A
13260461162.229931	1030147931	    16325	2000	       15	     2836	      878	        3	        4	-	A
13260461162.250286	1030168287	    12114	1176	     9674	     1213	       22	      990	       17	-	A
13260461162.263659	1030181657	     4023	 988	     2966	      305	       11	      228	        7	-	A
13260461162.273033	1030191033	     5319	2000	       17	      895	      200	        1	        2	-	A
13260461162.427580	1030345580	     2516	 502	      256	      197	        0	       21	        0	-	A
13260461162.570702	1030488700	     1285	1930	       14	      114	       20	        4	        3	-	A
13260461162.585369	1030503370	     1671	 934	        1	      107	        4	        1	        1	-	A
13260461162.615532	1030533533	     1781	 588	        0	      108	        0	        0	        0	-	A
13260461162.620909	1030538908	     2566	 926	        4	      171	        8	        1	        1	-	A
13260461162.634258	1030552260	     1213	 910	       72	       96	        9	       20	        5	-	A
13260461163.871878	1031789877	     1383	2000	       21	       72	       10	        1	        1	-	A
13260461163.907324	1031825323	     1516	 440	        0	       63	        0	        0	        0	-	A
13260461163.912134	1031830134	     2657	 934	      820	      226	        7	       80	        3	-	A
13260461165.031067	1032949067	     1105	 612	       39	       68	        1	       10	        1	+	A
13260461166.192577	1034110577	     1184	 440	        0	       69	        0	        0	        0	+	A
